disease	SnoRNA	Score
22	83	0.6077064176555219
0	99	0.603771826651965
4	218	0.5976152868850843
6	144	0.5968033046352582
6	143	0.5968033046352582
6	142	0.5968033046352582
6	141	0.5968033046352582
19	96	0.5949167935378662
3	96	0.5949167935378662
16	96	0.5865343927339699
3	44	0.5863209417780667
19	44	0.5863209417780667
15	160	0.5862489154133963
12	160	0.5862489154133963
13	160	0.5862489154133963
8	160	0.5862489154133963
14	160	0.5862489154133963
23	160	0.5862489154133963
18	160	0.5862489154133963
25	160	0.5862489154133963
7	161	0.583086551623506
9	161	0.583086551623506
6	34	0.5830045032998579
1	34	0.5830045032998579
6	54	0.5823595908887428
6	59	0.5823595908887428
6	52	0.5823595908887428
6	62	0.5823595908887428
5	106	0.5822924347133105
4	215	0.5811395761074265
4	216	0.5811395761074265
26	106	0.580750107104499
17	106	0.580750107104499
0	112	0.5800493675192383
16	39	0.5783990607695346
7	61	0.5781706819850946
9	61	0.5781706819850946
6	120	0.5706148707392261
1	120	0.5706148707392261
1	168	0.5684635251588107
6	168	0.5684635251588107
0	133	0.5678784103606966
24	21	0.5673746478742387
0	105	0.5660392388955652
25	92	0.5589566314418462
14	92	0.5589566314418462
15	92	0.5589566314418462
18	92	0.5589566314418462
12	92	0.5589566314418462
23	92	0.5589566314418462
13	92	0.5589566314418462
8	92	0.5589566314418462
10	133	0.5582529233107406
11	133	0.5582529233107406
22	133	0.5582529233107406
26	45	0.5579133478366574
17	45	0.5579133478366574
23	105	0.5555077838212116
8	105	0.5555077838212116
18	105	0.5555077838212116
15	105	0.5555077838212116
13	105	0.5555077838212116
14	105	0.5555077838212116
25	105	0.5555077838212116
12	105	0.5555077838212116
16	216	0.5510593104617652
11	38	0.5499233087586591
22	38	0.5499233087586591
10	38	0.5499233087586591
0	13	0.5471312376617068
7	141	0.5450223535513448
9	143	0.5450223535513448
7	142	0.5450223535513448
9	142	0.5450223535513448
7	143	0.5450223535513448
7	144	0.5450223535513448
9	141	0.5450223535513448
9	144	0.5450223535513448
1	150	0.5449468607720647
6	150	0.5449468607720647
4	133	0.5446018108553133
1	190	0.5443428770828044
24	92	0.5431977680737629
17	209	0.5411367697662526
0	151	0.5368771947201889
0	31	0.5368771947201889
24	149	0.5366245353383637
24	186	0.5361766750369137
16	7	0.5361513429184112
16	106	0.5361513429184112
16	94	0.5361513429184112
4	55	0.5356705619116812
9	184	0.5339125130165502
7	184	0.5339125130165502
7	190	0.5308731745714771
9	190	0.5308731745714771
15	83	0.5295250885208465
25	83	0.5295250885208465
12	83	0.5295250885208465
18	83	0.5295250885208465
14	83	0.5295250885208465
13	83	0.5295250885208465
8	83	0.5295250885208465
23	83	0.5295250885208465
1	36	0.5281387651071807
6	36	0.5281387651071807
6	41	0.5281387651071807
4	186	0.5273762907370166
10	45	0.5266903509782959
11	45	0.5266903509782959
22	45	0.5266903509782959
4	42	0.5256857933184698
4	18	0.5242538950718173
2	69	0.5236230901449447
9	96	0.5213374369619549
7	96	0.5213374369619549
19	109	0.520854605612782
3	109	0.520854605612782
10	160	0.5195566903914931
22	160	0.5195566903914931
11	160	0.5195566903914931
4	99	0.5129052646528562
24	123	0.512566279473803
19	70	0.5117970317001687
5	91	0.5110024935371041
5	20	0.5110024935371041
4	124	0.5076202438467162
6	89	0.507222312608503
1	89	0.507222312608503
5	122	0.50690935862182
24	11	0.506647906114407
11	36	0.5
22	36	0.5
10	132	0.5
10	215	0.5
11	132	0.5
22	215	0.5
11	215	0.5
4	173	0.5
20	91	0.5
0	35	0.5
22	132	0.5
20	20	0.5
10	36	0.5
16	108	0.49497909930285955
16	1	0.49497909930285955
7	165	0.4946651039742557
9	165	0.4946651039742557
6	127	0.4937844609939655
5	99	0.4927318235560318
20	122	0.490217303303753
24	182	0.4869010495442169
14	35	0.48673715786635807
18	35	0.48673715786635807
12	35	0.48673715786635807
8	35	0.48673715786635807
15	35	0.48673715786635807
13	35	0.48673715786635807
25	35	0.48673715786635807
23	35	0.48673715786635807
7	199	0.48485459533113506
9	199	0.48485459533113506
24	198	0.48290379466351363
5	218	0.48192658908570535
10	143	0.4788358146847468
22	143	0.4788358146847468
11	143	0.4788358146847468
10	140	0.4788358146847468
22	140	0.4788358146847468
11	34	0.4738942380534285
22	34	0.4738942380534285
10	34	0.4738942380534285
6	185	0.4726853085414695
1	185	0.4726853085414695
1	50	0.4714678826688641
6	50	0.4714678826688641
20	70	0.4687801316620327
6	93	0.46214165895131265
1	93	0.46214165895131265
4	180	0.4610008223449805
4	179	0.4610008223449805
24	18	0.45950805830099156
9	65	0.45847758771705427
9	67	0.45847758771705427
7	74	0.45847758771705427
9	74	0.45847758771705427
7	67	0.45847758771705427
7	73	0.45847758771705427
9	73	0.45847758771705427
7	63	0.45847758771705427
7	65	0.45847758771705427
4	131	0.45672900146684814
0	79	0.4534887738710443
19	184	0.4509752913879831
3	184	0.4509752913879831
9	91	0.4494474941839415
7	91	0.4494474941839415
23	109	0.4483165583160143
25	109	0.4483165583160143
18	109	0.4483165583160143
15	109	0.4483165583160143
12	109	0.4483165583160143
13	109	0.4483165583160143
14	109	0.4483165583160143
8	109	0.4483165583160143
16	207	0.44593473716499843
20	218	0.4451337071886832
10	43	0.443430733061767
22	43	0.443430733061767
11	43	0.443430733061767
9	42	0.4417629528042534
7	42	0.4417629528042534
24	72	0.4415100445119462
26	99	0.43986725193666726
26	38	0.43986725193666726
17	99	0.43986725193666726
17	38	0.43986725193666726
24	4	0.4389331082978128
24	202	0.433175825727464
0	186	0.43298816411896784
3	195	0.43177803952688953
19	195	0.43177803952688953
9	119	0.4289888165480373
7	119	0.4289888165480373
0	204	0.4289369716208336
0	156	0.4289369716208336
24	201	0.42808831156300936
24	91	0.42808831156300936
24	195	0.42597322715333535
26	44	0.42436226962693124
17	44	0.42436226962693124
7	37	0.4224000204764413
9	37	0.4224000204764413
16	20	0.42226490924494675
16	136	0.42226490924494675
9	24	0.4199476736735118
7	24	0.4199476736735118
4	198	0.41949740236446353
0	14	0.4152315201924434
9	206	0.4149107601545877
7	206	0.4149107601545877
10	197	0.41477779139737464
22	197	0.41477779139737464
11	197	0.41477779139737464
0	23	0.4134391991231437
24	161	0.4128115150446925
1	47	0.4101853747478956
6	47	0.4101853747478956
6	164	0.4054406749931941
4	8	0.4053569904253877
7	169	0.402529526595087
9	169	0.402529526595087
24	105	0.3938723859967457
1	109	0.3923623118580996
6	109	0.3923623118580996
8	106	0.39193964985632285
12	106	0.39193964985632285
18	106	0.39193964985632285
15	106	0.39193964985632285
13	106	0.39193964985632285
25	106	0.39193964985632285
23	106	0.39193964985632285
14	106	0.39193964985632285
26	184	0.3913064590269246
17	184	0.3913064590269246
24	42	0.38945135003732106
20	41	0.38943535206902774
20	123	0.38943535206902774
20	39	0.38943535206902774
1	83	0.38871616382784147
6	83	0.38871616382784147
24	184	0.38830706005112015
9	158	0.3870459446865068
7	158	0.3870459446865068
7	93	0.3807481337818988
9	93	0.3807481337818988
3	41	0.3800508475847635
19	123	0.3800508475847635
3	39	0.3800508475847635
3	123	0.3800508475847635
0	93	0.37738184008190645
9	132	0.3759380147591704
7	132	0.3759380147591704
0	6	0.37205531227324806
0	24	0.3708836826258483
9	4	0.37062600119058425
7	4	0.37062600119058425
24	64	0.36909274654881485
24	67	0.36909274654881485
24	73	0.36909274654881485
24	68	0.36909274654881485
24	74	0.36909274654881485
24	65	0.36909274654881485
24	63	0.36909274654881485
24	66	0.36909274654881485
26	109	0.3678030334136471
17	109	0.3678030334136471
0	128	0.36535006809351805
4	32	0.36414320396287764
16	194	0.36246195345226956
5	70	0.3598027509080505
22	35	0.35974615815471594
10	35	0.35974615815471594
11	35	0.35974615815471594
5	87	0.3587002483774727
5	214	0.3587002483774727
4	109	0.356071343943464
4	164	0.354623114554941
24	37	0.35396514533458673
11	87	0.3538911872507328
22	87	0.3538911872507328
10	87	0.3538911872507328
20	6	0.3531305475193488
24	132	0.3522443631303809
5	6	0.35184066319723156
16	205	0.35056676440143564
16	157	0.35056676440143564
16	10	0.34415036053271036
3	150	0.34357336469418476
19	182	0.34357336469418476
3	182	0.34357336469418476
19	150	0.34357336469418476
4	19	0.3419897847627144
24	101	0.34188265084814917
20	5	0.3416866317037572
4	128	0.33977576694271944
1	110	0.33930405780641354
6	110	0.33930405780641354
9	1	0.33767851848547864
7	1	0.33767851848547864
9	72	0.33767851848547864
7	72	0.33767851848547864
0	129	0.33514915048793753
9	116	0.33439440116756847
7	116	0.33439440116756847
24	185	0.33186892484409775
21	9	0.33094253976792715
21	184	0.33094253976792715
21	165	0.33094253976792715
21	44	0.33094253976792715
21	96	0.33094253976792715
21	92	0.33094253976792715
5	5	0.327810690406212
16	91	0.32248779361958285
6	213	0.3200721656221001
15	122	0.31941951890872267
13	122	0.31941951890872267
12	122	0.31941951890872267
14	122	0.31941951890872267
8	122	0.31941951890872267
25	122	0.31941951890872267
18	122	0.31941951890872267
23	122	0.31941951890872267
7	71	0.31815517810337296
9	71	0.31815517810337296
9	75	0.31815517810337296
7	75	0.31815517810337296
16	123	0.317829284023185
13	99	0.3169424771802391
25	99	0.3169424771802391
15	99	0.3169424771802391
23	99	0.3169424771802391
8	99	0.3169424771802391
12	99	0.3169424771802391
18	99	0.3169424771802391
14	99	0.3169424771802391
26	123	0.31676151434969524
17	123	0.31676151434969524
8	20	0.3166112531965124
18	20	0.3166112531965124
15	20	0.3166112531965124
14	20	0.3166112531965124
12	20	0.3166112531965124
23	91	0.3166112531965124
12	91	0.3166112531965124
8	91	0.3166112531965124
25	91	0.3166112531965124
15	91	0.3166112531965124
18	91	0.3166112531965124
13	91	0.3166112531965124
23	20	0.3166112531965124
25	20	0.3166112531965124
14	91	0.3166112531965124
13	20	0.3166112531965124
4	101	0.31634288642084313
16	148	0.3151593565020912
4	78	0.31326224777776807
4	80	0.31326224777776807
20	48	0.3115970508046572
9	32	0.30980303536124176
7	32	0.30980303536124176
9	216	0.3096257809750248
7	216	0.3096257809750248
24	183	0.30960604459289165
16	97	0.3091270450045624
9	50	0.3087129898292276
7	50	0.3087129898292276
25	218	0.30849995692608434
23	218	0.30849995692608434
15	218	0.30849995692608434
14	218	0.30849995692608434
13	218	0.30849995692608434
12	218	0.30849995692608434
18	218	0.30849995692608434
8	218	0.30849995692608434
0	187	0.3042636789726355
24	197	0.29571673532272935
3	16	0.2953633225887027
19	16	0.2953633225887027
17	182	0.29294052569710155
26	150	0.29294052569710155
26	158	0.29294052569710155
26	182	0.29294052569710155
17	158	0.29294052569710155
17	150	0.29294052569710155
0	16	0.29199527340546555
4	52	0.2913139944948835
4	59	0.2913139944948835
4	76	0.2906792699328335
4	85	0.2906792699328335
0	90	0.2897570734042896
7	29	0.28935780359281627
9	29	0.28935780359281627
9	28	0.2890849585607323
7	28	0.2890849585607323
19	169	0.2886716630702475
3	169	0.2886716630702475
26	70	0.2885558702380828
17	70	0.2885558702380828
4	171	0.2883167888805611
16	34	0.28789329049059276
4	79	0.2861479296924339
19	186	0.2843085850017255
19	30	0.2843085850017255
19	92	0.2843085850017255
3	24	0.2843085850017255
3	186	0.2843085850017255
19	9	0.2843085850017255
3	30	0.2843085850017255
3	9	0.2843085850017255
19	24	0.2843085850017255
24	12	0.28341926494648007
24	99	0.28329172577423445
3	218	0.2816560750525271
19	218	0.2816560750525271
7	66	0.2767070658566587
7	68	0.2767070658566587
7	64	0.2767070658566587
9	66	0.2767070658566587
9	68	0.2767070658566587
9	64	0.2767070658566587
9	69	0.2767070658566587
7	69	0.2767070658566587
6	169	0.2761700626299792
1	169	0.2761700626299792
24	206	0.2751562187292665
24	172	0.27451155425237833
26	195	0.2736404024224944
17	195	0.2736404024224944
26	96	0.2734946332494143
17	96	0.2734946332494143
11	99	0.27294267541260536
22	99	0.27294267541260536
10	99	0.27294267541260536
21	30	0.27279363458091643
21	218	0.27279363458091643
21	186	0.27279363458091643
16	4	0.2717244609149092
16	23	0.27099328852711646
7	45	0.2644199763022722
9	45	0.2644199763022722
24	173	0.2640681949899067
24	6	0.2635828328076413
20	186	0.2631628571569032
20	30	0.2631628571569032
20	9	0.2631628571569032
20	24	0.2631628571569032
24	139	0.2625828998335572
22	159	0.2621642152781342
10	159	0.2621642152781342
11	159	0.2621642152781342
7	181	0.26039881488582767
9	181	0.26039881488582767
7	48	0.25382933492031523
9	48	0.25382933492031523
24	50	0.2521852785226217
7	34	0.25165982404048637
9	34	0.25165982404048637
9	218	0.24940122261275088
7	218	0.24940122261275088
9	5	0.24660331270172858
7	5	0.24660331270172858
16	198	0.24631298234837865
4	159	0.24424461551324841
22	219	0.24410686764391437
11	219	0.24410686764391437
22	39	0.24410686764391437
11	39	0.24410686764391437
10	39	0.24410686764391437
10	219	0.24410686764391437
17	30	0.24307867399514652
26	24	0.24307867399514652
26	30	0.24307867399514652
17	24	0.24307867399514652
0	152	0.24274433786026536
19	10	0.2425640997514307
3	10	0.2425640997514307
1	18	0.24168324840682512
6	18	0.24168324840682512
19	159	0.24138002883504447
3	159	0.24138002883504447
21	209	0.24116095289501213
21	70	0.24116095289501213
21	10	0.24116095289501213
5	39	0.23851392082040568
5	41	0.23851392082040568
5	123	0.23851392082040568
21	34	0.23848368500807549
21	197	0.23848368500807549
7	176	0.23752772047013923
9	176	0.23752772047013923
7	35	0.23752772047013923
9	35	0.23752772047013923
16	14	0.2354041864222119
7	109	0.23527228034171463
9	109	0.23527228034171463
6	201	0.23508285367054763
1	201	0.23508285367054763
24	93	0.23447673820833342
5	169	0.23388569935704237
4	203	0.23295732137268618
6	171	0.23258633880317844
1	171	0.23258633880317844
6	146	0.23253551112763676
6	183	0.23240225521165223
24	128	0.23191332514978866
4	199	0.2311919044800016
26	159	0.22934621183264892
17	159	0.22934621183264892
24	15	0.22904281520182368
24	70	0.22904281520182368
5	186	0.22877528259706456
5	30	0.22877528259706456
5	9	0.22877528259706456
5	24	0.22877528259706456
24	200	0.2286945661929776
20	170	0.22801434053292008
20	207	0.22801434053292008
20	86	0.22801434053292008
20	217	0.22801434053292008
20	13	0.22801434053292008
20	116	0.22801434053292008
20	202	0.22801434053292008
20	135	0.22801434053292008
20	168	0.22801434053292008
20	0	0.22801434053292008
20	57	0.22801434053292008
20	206	0.22801434053292008
20	208	0.22801434053292008
20	94	0.22801434053292008
20	193	0.22801434053292008
20	87	0.22801434053292008
20	95	0.22801434053292008
20	107	0.22801434053292008
20	213	0.22801434053292008
20	216	0.22801434053292008
20	194	0.22801434053292008
7	105	0.22584503577219597
9	105	0.22584503577219597
20	181	0.22398988378230814
20	3	0.22398988378230814
3	48	0.22308610563029835
19	48	0.22308610563029835
3	17	0.22308610563029835
19	17	0.22308610563029835
11	192	0.2203844365842795
10	192	0.2203844365842795
22	192	0.2203844365842795
16	218	0.21955082666985393
24	190	0.21952624633379048
24	115	0.21900689224767778
19	219	0.21892411647253313
3	219	0.21892411647253313
6	163	0.21886972102379823
20	51	0.21816434316710384
20	219	0.21816434316710384
20	47	0.2167837804524087
0	8	0.2162536777111492
3	120	0.21589342419768534
19	215	0.21589342419768534
3	215	0.21589342419768534
19	120	0.21589342419768534
3	36	0.21589342419768534
19	132	0.21589342419768534
3	132	0.21589342419768534
13	70	0.21463004238441213
8	70	0.21463004238441213
15	70	0.21463004238441213
14	70	0.21463004238441213
23	70	0.21463004238441213
25	70	0.21463004238441213
12	70	0.21463004238441213
18	70	0.21463004238441213
5	149	0.21421621412442238
5	120	0.21421621412442238
5	144	0.2139320737531012
5	142	0.2139320737531012
5	14	0.2139320737531012
5	210	0.2139320737531012
5	143	0.2139320737531012
5	140	0.2139320737531012
5	141	0.2139320737531012
3	155	0.21370635292715812
19	155	0.21370635292715812
20	4	0.21360264198084966
19	46	0.21352185104866403
3	46	0.21352185104866403
9	21	0.21345590507955728
7	21	0.21345590507955728
3	135	0.21297767405884174
19	1	0.21297767405884174
19	194	0.21297767405884174
3	194	0.21297767405884174
19	22	0.21297767405884174
3	107	0.21297767405884174
3	95	0.21297767405884174
19	94	0.21297767405884174
3	108	0.21297767405884174
3	87	0.21297767405884174
19	86	0.21297767405884174
19	0	0.21297767405884174
3	206	0.21297767405884174
19	207	0.21297767405884174
3	217	0.21297767405884174
19	216	0.21297767405884174
19	95	0.21297767405884174
19	13	0.21297767405884174
19	193	0.21297767405884174
19	170	0.21297767405884174
3	94	0.21297767405884174
3	1	0.21297767405884174
3	214	0.21297767405884174
19	214	0.21297767405884174
19	87	0.21297767405884174
19	168	0.21297767405884174
3	170	0.21297767405884174
3	86	0.21297767405884174
3	213	0.21297767405884174
19	206	0.21297767405884174
19	57	0.21297767405884174
19	208	0.21297767405884174
19	202	0.21297767405884174
3	216	0.21297767405884174
3	202	0.21297767405884174
19	135	0.21297767405884174
3	57	0.21297767405884174
19	217	0.21297767405884174
3	207	0.21297767405884174
3	193	0.21297767405884174
3	22	0.21297767405884174
19	213	0.21297767405884174
3	208	0.21297767405884174
3	13	0.21297767405884174
19	107	0.21297767405884174
3	168	0.21297767405884174
3	0	0.21297767405884174
19	108	0.21297767405884174
7	6	0.21294487424545092
9	6	0.21294487424545092
24	48	0.21260107643298443
5	3	0.2125411397998529
5	181	0.2125411397998529
7	44	0.2125239052764404
9	44	0.2125239052764404
16	217	0.21146237311379867
21	188	0.21011967053637132
21	16	0.21011967053637132
21	167	0.21011967053637132
21	154	0.21011967053637132
21	195	0.21011967053637132
21	102	0.21011967053637132
21	57	0.21011967053637132
21	135	0.21011967053637132
21	101	0.21011967053637132
21	132	0.21011967053637132
21	45	0.21011967053637132
21	170	0.21011967053637132
21	43	0.21011967053637132
21	193	0.21011967053637132
21	116	0.21011967053637132
21	27	0.21011967053637132
21	4	0.21011967053637132
21	0	0.21011967053637132
21	2	0.21011967053637132
17	39	0.20949824907007158
26	39	0.20949824907007158
3	148	0.20943540545664943
19	148	0.20943540545664943
14	214	0.2090367582745297
23	214	0.2090367582745297
18	87	0.2090367582745297
14	87	0.2090367582745297
8	87	0.2090367582745297
18	214	0.2090367582745297
13	214	0.2090367582745297
15	87	0.2090367582745297
15	214	0.2090367582745297
12	214	0.2090367582745297
13	87	0.2090367582745297
23	87	0.2090367582745297
12	87	0.2090367582745297
25	87	0.2090367582745297
25	214	0.2090367582745297
20	10	0.20888809417189605
6	58	0.20845496549111134
1	58	0.20845496549111134
6	56	0.20845496549111134
1	56	0.20845496549111134
24	141	0.20845445028925366
24	144	0.20845445028925366
24	142	0.20845445028925366
5	4	0.2079498011421081
9	208	0.2074461553786369
7	208	0.2074461553786369
19	47	0.20723612239280845
3	47	0.20723612239280845
9	99	0.205909939182669
7	99	0.205909939182669
4	48	0.20520700272193604
3	4	0.20496060312265768
19	4	0.20496060312265768
7	114	0.20385271387768725
9	114	0.20385271387768725
24	110	0.20336254814873034
9	22	0.20311257810914404
7	22	0.20311257810914404
20	61	0.20285752320812395
20	60	0.20285752320812395
20	37	0.20285752320812395
20	16	0.20283204692504295
19	162	0.20256646461004832
3	162	0.20256646461004832
19	32	0.20256646461004832
19	134	0.20256646461004832
19	192	0.20256646461004832
3	192	0.20256646461004832
3	32	0.20256646461004832
19	191	0.20256646461004832
3	134	0.20256646461004832
3	191	0.20256646461004832
16	57	0.20206791667684246
19	158	0.20052478104936958
3	158	0.20052478104936958
10	4	0.20004405896905278
11	4	0.20004405896905278
22	4	0.20004405896905278
24	158	0.19802484515226115
5	150	0.1973979306494048
5	182	0.1973979306494048
5	158	0.1973979306494048
18	6	0.19738654630695096
15	6	0.19738654630695096
23	6	0.19738654630695096
12	6	0.19738654630695096
8	6	0.19738654630695096
13	6	0.19738654630695096
14	6	0.19738654630695096
25	6	0.19738654630695096
3	118	0.19683340396239485
19	118	0.19683340396239485
24	32	0.19545675433552492
22	44	0.19456391797691783
11	44	0.19456391797691783
10	44	0.19456391797691783
16	16	0.1933549302016576
24	14	0.193240927640455
24	22	0.19232267953422164
17	134	0.19216183331441136
26	134	0.19216183331441136
17	58	0.19216183331441136
26	56	0.19216183331441136
17	56	0.19216183331441136
26	58	0.19216183331441136
5	10	0.19193360178754368
5	159	0.19155547982187215
5	47	0.1911403631054299
4	160	0.1872248795955851
26	215	0.1864653267721353
26	132	0.1864653267721353
17	215	0.1864653267721353
26	120	0.1864653267721353
17	120	0.1864653267721353
17	132	0.1864653267721353
26	36	0.1864653267721353
17	36	0.1864653267721353
26	149	0.1864653267721353
17	149	0.1864653267721353
20	149	0.18639840087733703
20	120	0.18639840087733703
6	177	0.18528751865784432
13	5	0.18423406939843162
15	5	0.18423406939843162
12	5	0.18423406939843162
23	5	0.18423406939843162
14	5	0.18423406939843162
18	5	0.18423406939843162
8	5	0.18423406939843162
25	5	0.18423406939843162
9	0	0.18315394944811533
7	0	0.18315394944811533
24	119	0.18183506580157818
17	202	0.18145979975729767
26	95	0.18145979975729767
17	94	0.18145979975729767
26	107	0.18145979975729767
26	86	0.18145979975729767
26	168	0.18145979975729767
17	168	0.18145979975729767
17	1	0.18145979975729767
26	217	0.18145979975729767
26	202	0.18145979975729767
26	1	0.18145979975729767
17	217	0.18145979975729767
17	108	0.18145979975729767
26	108	0.18145979975729767
17	193	0.18145979975729767
26	216	0.18145979975729767
26	94	0.18145979975729767
17	216	0.18145979975729767
17	213	0.18145979975729767
26	213	0.18145979975729767
17	95	0.18145979975729767
17	107	0.18145979975729767
17	194	0.18145979975729767
17	86	0.18145979975729767
26	193	0.18145979975729767
26	194	0.18145979975729767
9	194	0.180774548965261
7	194	0.180774548965261
22	203	0.1785154657894303
11	203	0.1785154657894303
10	203	0.1785154657894303
24	216	0.17701572155123516
24	155	0.175597270580324
20	22	0.17471201160940308
20	1	0.17471201160940308
24	199	0.17441112893488508
20	93	0.17437662433260262
20	28	0.17437662433260262
20	97	0.17437662433260262
20	212	0.17437662433260262
20	79	0.17437662433260262
20	199	0.17437662433260262
20	171	0.17437662433260262
20	187	0.17437662433260262
20	126	0.17437662433260262
20	161	0.17437662433260262
20	200	0.17437662433260262
16	215	0.1729586549447357
9	147	0.17270233931389337
7	147	0.17270233931389337
7	139	0.17215782289535647
9	139	0.17215782289535647
5	1	0.17162005150697468
5	22	0.17162005150697468
24	1	0.17117277379283155
9	57	0.17113996134143486
7	57	0.17113996134143486
7	210	0.17021978609841198
9	210	0.17021978609841198
7	43	0.1701449876414452
9	43	0.1701449876414452
7	101	0.1699972371848863
9	101	0.1699972371848863
6	92	0.1696762292784191
1	92	0.1696762292784191
21	202	0.16932732114859944
21	207	0.16932732114859944
21	176	0.16932732114859944
21	149	0.16932732114859944
21	35	0.16932732114859944
21	214	0.16932732114859944
21	208	0.16932732114859944
21	39	0.16932732114859944
21	87	0.16932732114859944
21	108	0.16932732114859944
21	119	0.16932732114859944
21	206	0.16932732114859944
24	116	0.1689299591038866
5	148	0.16711627402222917
3	90	0.16682197916245614
19	90	0.16682197916245614
7	3	0.166107405739215
9	3	0.166107405739215
17	218	0.16483545878996514
26	218	0.16483545878996514
24	102	0.16462951871401818
22	5	0.16417507581632598
10	5	0.16417507581632598
11	5	0.16417507581632598
9	172	0.16240674962360677
7	172	0.16240674962360677
16	211	0.1623763216995578
16	0	0.1623763216995578
16	150	0.1623763216995578
7	13	0.16051661430109432
9	13	0.16051661430109432
24	194	0.15853307642370937
22	123	0.1585222049415582
10	123	0.1585222049415582
11	123	0.1585222049415582
9	7	0.15729308404864215
7	7	0.15729308404864215
22	136	0.1563840680476285
10	136	0.1563840680476285
11	136	0.1563840680476285
24	16	0.15638356579406207
7	88	0.15473238680339704
9	88	0.15473238680339704
7	15	0.15449372664655578
9	15	0.15449372664655578
7	173	0.15168475131486786
7	82	0.15168475131486786
7	80	0.15168475131486786
9	173	0.15168475131486786
9	80	0.15168475131486786
9	82	0.15168475131486786
9	110	0.15165021556452807
7	110	0.15165021556452807
9	185	0.15102229307807233
7	185	0.15102229307807233
4	102	0.15039311620881166
2	210	0.1476267432098409
9	95	0.14702763776591338
7	95	0.14702763776591338
24	159	0.14639929895011797
21	81	0.1459311481034741
21	12	0.1459311481034741
26	148	0.14386456745458961
17	148	0.14386456745458961
5	90	0.14168135259617146
16	5	0.1416075459331009
4	162	0.14130784671145882
20	74	0.1398176965348719
20	66	0.1398176965348719
20	69	0.1398176965348719
20	73	0.1398176965348719
20	72	0.1398176965348719
20	68	0.1398176965348719
20	128	0.1398176965348719
20	176	0.1398176965348719
20	188	0.1398176965348719
20	178	0.1398176965348719
20	175	0.1398176965348719
20	119	0.1398176965348719
20	196	0.1398176965348719
20	64	0.1398176965348719
20	65	0.1398176965348719
20	63	0.1398176965348719
20	67	0.1398176965348719
7	125	0.13921560392991458
9	125	0.13921560392991458
16	176	0.1385469063645983
24	208	0.1383083735987667
7	211	0.13788497094081445
9	211	0.13788497094081445
16	201	0.13767869340291428
10	97	0.13754186855767403
10	115	0.13754186855767403
11	198	0.13754186855767403
11	200	0.13754186855767403
10	200	0.13754186855767403
11	97	0.13754186855767403
22	115	0.13754186855767403
10	21	0.13754186855767403
11	21	0.13754186855767403
22	21	0.13754186855767403
22	173	0.13754186855767403
10	173	0.13754186855767403
22	200	0.13754186855767403
11	173	0.13754186855767403
22	97	0.13754186855767403
10	198	0.13754186855767403
22	198	0.13754186855767403
11	115	0.13754186855767403
16	45	0.1370324734872811
24	45	0.13671480047806797
20	148	0.13592520318477525
20	53	0.13584779958145965
20	49	0.13584779958145965
16	41	0.13539185177033103
5	48	0.13528534543740442
24	57	0.13479475604162955
4	93	0.13474745475832614
9	16	0.13463486061087507
7	16	0.13463486061087507
26	10	0.13353760123685476
17	10	0.13353760123685476
0	118	0.13323774227318874
0	115	0.13323774227318874
10	148	0.13296575366254534
22	148	0.13296575366254534
11	148	0.13296575366254534
16	36	0.13158155321236498
16	120	0.13158155321236498
22	185	0.1315521406246837
10	185	0.1315521406246837
11	185	0.1315521406246837
26	20	0.13091157683843088
26	91	0.13091157683843088
17	20	0.13091157683843088
17	91	0.13091157683843088
5	219	0.13080916926294708
5	51	0.13080916926294708
9	23	0.1302095245449739
7	23	0.1302095245449739
22	75	0.12896718221731987
10	75	0.12896718221731987
11	75	0.12896718221731987
10	100	0.12896718221731987
11	100	0.12896718221731987
22	69	0.12896718221731987
11	69	0.12896718221731987
10	69	0.12896718221731987
10	71	0.12896718221731987
11	71	0.12896718221731987
22	71	0.12896718221731987
22	100	0.12896718221731987
9	122	0.1285045909657011
7	122	0.1285045909657011
16	111	0.12813733384562304
21	113	0.12676225136238034
21	84	0.12676225136238034
21	78	0.12676225136238034
21	77	0.12676225136238034
21	133	0.12676225136238034
21	76	0.12676225136238034
21	49	0.12676225136238034
21	46	0.12676225136238034
21	85	0.12676225136238034
21	59	0.12676225136238034
21	52	0.12676225136238034
21	82	0.12676225136238034
21	53	0.12676225136238034
21	54	0.12676225136238034
21	62	0.12676225136238034
21	15	0.12676225136238034
21	55	0.12676225136238034
21	210	0.12676225136238034
21	80	0.12676225136238034
16	181	0.12673850325970004
4	81	0.12663836152581295
5	107	0.12634754886286004
5	167	0.12634754886286004
5	207	0.12634754886286004
5	108	0.12634754886286004
5	135	0.12634754886286004
5	94	0.12634754886286004
5	168	0.12634754886286004
5	95	0.12634754886286004
5	116	0.12634754886286004
5	213	0.12634754886286004
5	206	0.12634754886286004
5	202	0.12634754886286004
5	193	0.12634754886286004
5	170	0.12634754886286004
5	217	0.12634754886286004
5	86	0.12634754886286004
5	208	0.12634754886286004
5	13	0.12634754886286004
5	57	0.12634754886286004
5	216	0.12634754886286004
5	194	0.12634754886286004
5	0	0.12634754886286004
13	123	0.12576887717077018
23	123	0.12576887717077018
18	39	0.12576887717077018
12	39	0.12576887717077018
8	123	0.12576887717077018
14	123	0.12576887717077018
18	123	0.12576887717077018
13	41	0.12576887717077018
14	41	0.12576887717077018
