,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
43,0.302808285,0.07496322,0.304051121,0.02991453,0.304051121,0.475531084,0.032258637,0.026217688,0.255046685,0.475531084,0.193613418,0.225,1,0.026217688,0.163074998,0.23822486,0.193613418,0.126760563,0.304051121,0.032258637,0.304051121,0.304051121,0.255046685,0.23822486,0.193613418,0.144176356,0.243677156,0.362068966,0.720502458,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.322429907,0.322429907,0.377245509,0.193613418,0.163074998,0.372579866,0.252173913,0.252173913,0.225,0,0.23822486,0.304051121,0.026217688,0.23822486,0.262672811,0.262672811,0.372579866,0.045226131,0.041916168,0.054521373,0.302808285,0.142026452,0.233766234,0.322429907,0.142026452,0.372579866,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.302808285,0.243677156,0.146341463,0.233766234,0,0,0.032258637,0.032258637,0.350253807,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.302808285,0.163074998,0.372579866,0,1,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.56626506,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0.06185567,0.243677156,0,0.475531084,0.304051121,0.222127095,0.372579866,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.475531084,0.086956522,0.159574468
44,0.23822486,0.082379097,0.351665478,0.024509804,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0.081967213,0.351665478,0.03846223,0.833333028,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.18526914,0.23822486,0.206873557,0.284037401,0.09,0.09,0.047619921,0.23822486,0,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0.088757396,0.03649635,0.061343273,0.23822486,0.18526914,0.23822486,0.081521739,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0.089552239,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.833333028,0.284037401,0.23822486,0.206873557,0.284037401,0,0.101123596,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0.109756098,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.351665478,0.051948052,0.797468354
45,0.304051121,0.093360272,0.421998728,0.013274336,0.421998728,0.421998728,0.047619921,0.041172339,0.271481054,0.421998728,0.304051121,0,0.304051121,0.041172339,0.271481054,0.351665478,0.304051121,0.043902439,1,0.047619921,0.421998728,0.421998728,0.271481054,0.351665478,0.304051121,0.21283189,0.319248128,0.271481054,0.421998728,0.271481054,0.304051121,0.304051121,0.24904353,0.351665478,0.475531084,0.424592019,0.24904353,0.304051121,0.271481054,0.351665478,0.054054054,0.054054054,0.057143926,0.304051121,0.351665478,0,0.041172339,0.351665478,0.304051121,0.304051121,0.351665478,0.047120419,0.018867925,0.071429946,0.304051121,0.24904353,0.304051121,0.349514563,0.24904353,0.351665478,0.351665478,0.173472727,0.036757459,0.057143926,0.304051121,0.271481054,0.304051121,0.319248128,0,0.147982063,0,0,0.047619921,0.047619921,0.271481054,0.233510809,0.271481054,0.233510809,0.421998728,0.549999175,0.304051121,0.271481054,0.351665478,0,0.06,0.573196756,0.071429946,0.093360272,0.24904353,0.071429946,0.099989966,0.255398362,0.351665478,0.351665478,0.128249503,0.271481054,0.304051121,0.193548387,0.319248128,0,0.421998728,1,0.24904353,0.351665478,0.304051121,0.351665478,0.351665478,0.549999175,0.304051121,0.421998728,0.034090909,0.166666667
46,0.026217688,0.07496322,0.041172339,0.0625,0.041172339,0.041172339,0.078342404,0.063671527,0.022082402,0.041172339,0.026217688,0,0.026217688,0.063671527,0.083333333,0.032258637,0.026217688,0,0.041172339,0.078342404,0.041172339,0.041172339,0.022082402,0.032258637,0.026217688,0.032258637,0.054521373,0.022082402,0.041172339,0.022082402,0.026217688,0.026217688,0.019232165,0.032258637,0.026217688,0.022082402,0.019232165,0.026217688,0.022082402,0.032258637,0,0,0.099989966,0.026217688,0.032258637,0.041172339,0,0.032258637,0.026217688,0.026217688,0.032258637,0,0,0.402631596,0.026217688,0.019232165,0.026217688,0,0.019232165,0.032258637,0.032258637,0.054521373,0.06092019,0.099989966,0.026217688,0.022082402,0.026217688,0.054521373,0,0,0,0,0.372579866,0.078342404,0.022082402,0.017258356,0.022082402,0.017258356,0.041172339,0.032258637,0.026217688,0.022082402,0.032258637,0.068493151,0,0.107359913,0.054521373,0.07496322,0.019232165,0.243677156,0.026217688,0.041172339,0.032258637,0.032258637,0.107359913,0.022082402,0.026217688,0,0.054521373,0,0.041172339,0.041172339,0.019232165,0.032258637,0.026217688,0.032258637,0.032258637,0.032258637,0.026217688,0.041172339,0,0
47,0.23822486,0.082379097,0.351665478,0.018939394,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.444229946,0.23822486,0.061728395,0.351665478,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,1,0.673076439,0.23822486,0.206873557,0.18526914,0.23822486,0.206873557,0.284037401,0.069230769,0.069230769,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0,0.23822486,0.23822486,0.284037401,0.065502183,0.025380711,0.061343273,0.23822486,0.18526914,0.838709477,0.147540984,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0.770114943,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.59960428,0.351665478,0.284037401,0.23822486,0.206873557,0.284037401,0,0.075630252,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.372579866,0.151785714,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0.673076439,0.284037401,0.23822486,0.351665478,0.037383178,0.165137615
48,0.193613418,0.07496322,0.304051121,0.024691358,0.720502458,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.302808285,0,0.262672811,0.026217688,0.163074998,0.23822486,0.193613418,0.040540541,0.304051121,0.032258637,0.304051121,0.475531084,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.286307054,0.304051121,0.163074998,0.193613418,0.193613418,0.218623482,0.23822486,0.242152466,0.242152466,0.272727273,0.193613418,0.163074998,0.243243243,0.205020921,0.205020921,0.041172339,0.262672811,0.23822486,0.304051121,0.026217688,0.23822486,0,1,0.23822486,0.100961538,0.034090909,0.054521373,0.193613418,0.142026452,0.295833333,0.242152466,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.193613418,0.243677156,0,0.295833333,0,0,0.032258637,0.032258637,0.262135922,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0.262672811,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.451428571,0.23822486,0.310344828,0.107359913,0.163074998,0.193613418,0.0591133,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.304051121,0.077720207,0.152284264
49,0.193613418,0.07496322,0.304051121,0.024691358,0.720502458,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.302808285,0,0.262672811,0.026217688,0.163074998,0.23822486,0.193613418,0.040540541,0.304051121,0.032258637,0.304051121,0.475531084,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.286307054,0.304051121,0.163074998,0.193613418,0.193613418,0.218623482,0.23822486,0.242152466,0.242152466,0.272727273,0.193613418,0.163074998,0.243243243,0.205020921,0.205020921,0.041172339,0.262672811,0.23822486,0.304051121,0.026217688,0.23822486,1,0,0.23822486,0.100961538,0.034090909,0.054521373,0.193613418,0.142026452,0.295833333,0.242152466,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.193613418,0.243677156,0,0.295833333,0,0,0.032258637,0.032258637,0.262135922,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0.262672811,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.451428571,0.23822486,0.310344828,0.107359913,0.163074998,0.193613418,0.0591133,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.304051121,0.077720207,0.152284264
50,0.372579866,0.082379097,0.351665478,0,0.351665478,0.549999175,0.03846223,0.032258637,0.32354693,0.833333028,0.23822486,0,0.372579866,0.032258637,0.206873557,0.284037401,0.23822486,0,0.351665478,0.03846223,0.351665478,0.351665478,0.32354693,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.549999175,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.289757968,0.23822486,0.206873557,0.444229946,0,0,0.047619921,0.372579866,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0,0,0,0.061343273,0.372579866,0.18526914,0.23822486,0,0.18526914,0.444229946,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.372579866,0.274166874,0,0,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.372579866,0.206873557,0.444229946,0,0,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0,0.274166874,0,0.833333028,0.351665478,0.289757968,0.444229946,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.549999175,0,0
51,0.029411765,0,0.049723757,0.008888889,0.179487179,0.169082126,0,0,0,0.048648649,0,0,0.045226131,0,0.020080321,0.048648649,0.016574586,0.029411765,0.047120419,0,0.150837989,0.073891626,0.025936599,0.27804878,0,0.009230769,0.01734104,0.040358744,0.083798883,0,0.02276176,0.02276176,0.065502183,0.031746032,0.029268293,0.029268293,0.012658228,0.009230769,0.01910828,0.705882353,0.095022624,0.095022624,0,0.045226131,0.088757396,0.047120419,0,0.065502183,0.100961538,0.100961538,0,0,0.012658228,0,0,0.038626609,0.040540541,0.029268293,0.012269939,0,0.047120419,0.032258065,0,0,0,0.016949153,0,0.026737968,0,0.040540541,0,0,0,0,0.031914894,0.011904762,0.016042781,0,0,0.055555556,0.029411765,0,0.540229885,0,0.045226131,0.25984252,0,0,0.012658228,0,0.01910828,0.01910828,0.02276176,0.189189189,0,0.017964072,0,0.048648649,0.01734104,0,0.048648649,0.047120419,0,0.048648649,0.01734104,0.044334975,0.031746032,0,0.02276176,0.262569832,0.028571429,0.150837989
52,0.011627907,0,0.020134228,0.031088083,0.030674847,0.028571429,0,0,0,0.019607843,0,0,0.041916168,0,0.069124424,0.019607843,0.060402685,0.011627907,0.018867925,0,0.06122449,0.029239766,0.010600707,0.01734104,0,0.034482759,0.063829787,0.036649215,0.034013605,0,0.009416196,0.009416196,0.025380711,0.012738854,0.034682081,0.034682081,0.047619048,0.034482759,0.072,0.052325581,0.037037037,0.037037037,0,0.041916168,0.03649635,0.018867925,0,0.025380711,0.034090909,0.034090909,0,0.012658228,0,0,0,0.044776119,0.047368421,0.034682081,0.229007634,0,0.396226415,0.12195122,0,0,0,0.062068966,0,0.096774194,0,0.047368421,0,0,0,0,0.038461538,0.044117647,0.058064516,0,0,0.094059406,0.011627907,0,0.014084507,0,0.041916168,0.347368421,0,0,0.047619048,0,0.072,0.072,0.009416196,0.058823529,0,0.333333333,0,0.019607843,0.063829787,0,0.019607843,0.018867925,0,0.019607843,0.063829787,0.087719298,0.012738854,0,0.009416196,0.034013605,0.524475524,0.06122449
53,0.054521373,0.109892388,0.071429946,0,0.071429946,0.071429946,0.14897652,0.132409048,0.049857993,0.071429946,0.054521373,0,0.054521373,0.132409048,0.049857993,0.061343273,0.054521373,0,0.071429946,0.14897652,0.071429946,0.071429946,0.049857993,0.061343273,0.054521373,0.061343273,0.086581804,0.049857993,0.071429946,0.049857993,0.054521373,0.054521373,0.046646837,0.061343273,0.054521373,0.049857993,0.046646837,0.054521373,0.049857993,0.061343273,0,0,0.173472727,0.054521373,0.061343273,0.071429946,0.402631596,0.061343273,0.054521373,0.054521373,0.061343273,0,0,0,0.054521373,0.046646837,0.054521373,0,0.046646837,0.061343273,0.061343273,0.086581804,0.114242844,0.173472727,0.054521373,0.049857993,0.054521373,0.086581804,0,0,0,0,0.453010236,0.14897652,0.049857993,0.044424556,0.049857993,0.044424556,0.071429946,0.061343273,0.054521373,0.049857993,0.061343273,0.085714286,0,0.14710564,0.086581804,0.109892388,0.046646837,0.386967654,0.054521373,0.071429946,0.061343273,0.061343273,0.14710564,0.049857993,0.054521373,0,0.086581804,0,0.071429946,0.071429946,0.046646837,0.061343273,0.054521373,0.061343273,0.061343273,0.061343273,0.054521373,0.071429946,0,0
54,0.302808285,0.07496322,0.304051121,0,0.304051121,0.720502458,0.032258637,0.026217688,0.255046685,0.475531084,0.193613418,0,0.302808285,0.026217688,0.163074998,0.23822486,0.193613418,0,0.304051121,0.032258637,0.304051121,0.304051121,0.255046685,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.475531084,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.193613418,0.163074998,0.222127095,0.193613418,0.163074998,0.372579866,0,0,0.041172339,0.302808285,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.372579866,0,0,0.054521373,0,0.142026452,0.193613418,0,0.142026452,0.372579866,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.302808285,0.243677156,0,0,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.302808285,0.163074998,0.372579866,0,0,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0,0.243677156,0,0.475531084,0.304051121,0.222127095,0.372579866,0.193613418,0.23822486,0.23822486,0.23822486,0.193613418,0.475531084,0,0
55,0.142026452,0.066414066,0.24904353,0.03358209,0.24904353,0.24904353,0.025087767,0.019232165,0.112414826,0.24904353,0.142026452,0,0.142026452,0.019232165,0.112414826,0.18526914,0.142026452,0.036437247,0.24904353,0.025087767,0.24904353,0.24904353,0.112414826,0.18526914,0.142026452,0.279805353,0.425925926,0.112781955,0.24904353,0.112414826,0.142026452,0.142026452,0.092000255,0.18526914,0.142026452,0.112414826,0.104477612,0.279805353,0.112414826,0.18526914,0.113636364,0.113636364,0.033723621,0.142026452,0.18526914,0.24904353,0.019232165,0.18526914,0.142026452,0.142026452,0.18526914,0.038626609,0.044776119,0.046646837,0.142026452,0,0.142026452,0.108870968,0.092000255,0.18526914,0.18526914,0.113285175,0.019576356,0.033723621,0.222127095,0.112414826,0.142026452,0.217391304,0,0.135849057,0.046511628,0,0.025087767,0.025087767,0.116883117,0.077860721,0.112414826,0.077860721,0.24904353,0.18526914,0.142026452,0.395774731,0.18526914,0,0.123966942,0.436595975,0.046646837,0.066414066,0.092000255,0.046646837,0.06,0.150723937,0.18526914,0.18526914,0.097685857,0.112414826,0.142026452,0.052631579,0.425925926,0,0.24904353,0.24904353,0.092000255,0.18526914,0.142026452,0.289757968,0.18526914,0.18526914,0.142026452,0.24904353,0.082568807,0.135135135
56,0.193613418,0.07496322,0.304051121,0.035019455,0.304051121,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.193613418,0,0.233766234,0.026217688,0.163074998,0.372579866,0.193613418,0.038135593,0.304051121,0.032258637,0.304051121,0.304051121,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.290196078,0.304051121,0.163074998,0.193613418,0.193613418,0.770114943,0.564515588,0.274261603,0.274261603,0.236842105,0.193613418,0.163074998,0.275423729,0.213438735,0.213438735,0.041172339,0.233766234,0.23822486,0.304051121,0.026217688,0.838709477,0.295833333,0.295833333,0.23822486,0.040540541,0.047368421,0.054521373,0.193613418,0.142026452,0,0.274261603,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.193613418,0.243677156,0,1,0,0,0.032258637,0.032258637,0.231818182,0.12745019,0.163074998,0.65827147,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0.233766234,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.317460317,0.23822486,0.276497696,0.107359913,0.163074998,0.302808285,0.110599078,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.23822486,0.564515588,0.23822486,0.193613418,0.304051121,0.086956522,0.142180095
57,0.02739726,0,0.045918367,0.025,0.071428571,0.067567568,0,0,0,0.045,0,0,0.322429907,0,0.056818182,0.135,0.045918367,0.02739726,0.349514563,0,0.139175258,0.068807339,0.023872679,0.040909091,0,0.05915493,0.111702128,0.239495798,0.077319588,0,0.020862309,0.020862309,0.147540984,0.098039216,1,1,0.358381503,0.05915493,0.052325581,0.219178082,0.156779661,0.156779661,0,0.322429907,0.081521739,0.349514563,0,0.147540984,0.242152466,0.242152466,0,0.029268293,0.034682081,0,0,0.108870968,0.274261603,0,0.033707865,0,0.131067961,0.088235294,0,0,0,0.046875,0,0.074257426,0,0.274261603,0,0,0.029411765,0,0.325123153,0.032786885,0.044554455,0,0,0.453815261,0.02739726,0,0.031746032,0,0.322429907,0.232394366,0,0,0.034682081,0,0.052325581,0.540697674,0.020862309,0.215,0,0.049450549,0,0.135,0.111702128,0,0.045,0.349514563,0,0.045,0.04787234,0.087155963,0.098039216,0,0.020862309,0.077319588,0.078947368,0.139175258
58,0.142026452,0.066414066,0.24904353,0.037878788,0.24904353,0.24904353,0.025087767,0.046195652,0.112414826,0.24904353,0.142026452,0,0.142026452,0.019232165,0.266386647,0.18526914,0.142026452,0.011299435,0.24904353,0.025087767,0.24904353,0.24904353,0.112414826,0.18526914,0.142026452,0.112126961,0.208482801,0.112414826,0.24904353,0.112414826,0.142026452,0.142026452,0.092000255,0.18526914,0.142026452,0.112414826,0.092000255,0.142026452,0.266386647,0.18526914,0.036082474,0.036082474,0.033723621,0.142026452,0.18526914,0.24904353,0.019232165,0.18526914,0.142026452,0.142026452,0.18526914,0.012269939,0.229007634,0.046646837,0.142026452,0.092000255,0.142026452,0.033707865,0,0.18526914,0.658536585,0.1171875,0.028125,0.033723621,0.142026452,0.266386647,0.142026452,0.208482801,0,0.046153846,0,0.325,0.025087767,0.025087767,0.112414826,0.184504633,0.266386647,0.077860721,0.24904353,0.18526914,0.142026452,0.112414826,0.18526914,0,0.040697674,0.436595975,0.046646837,0.066414066,0.218010739,0.046646837,0.069230769,0.150723937,0.18526914,0.18526914,0.097685857,0.844672167,0.142026452,0.018987342,0.208482801,0,0.24904353,0.24904353,0.092000255,0.18526914,0.142026452,0.18526914,0.18526914,0.18526914,0.142026452,0.24904353,0.675675676,0.059210526
59,0.372579866,0.082379097,0.351665478,0,0.351665478,0.549999175,0.03846223,0.032258637,0.32354693,0.549999175,0.23822486,0,0.372579866,0.032258637,0.206873557,0.284037401,0.23822486,0,0.351665478,0.03846223,0.351665478,0.351665478,0.32354693,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.549999175,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.289757968,0.23822486,0.206873557,0.444229946,0,0,0.047619921,0.372579866,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.444229946,0,0,0.061343273,0.372579866,0.18526914,0.23822486,0,0.18526914,0,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.564515588,0.274166874,0,0,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.372579866,0.206873557,0.444229946,0,0,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0,0.274166874,0,0.549999175,0.351665478,0.289757968,0.444229946,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.833333028,0,0
60,0.23822486,0.082379097,0.351665478,0.14159292,0.351665478,0.351665478,0.03846223,0.056603774,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.490223176,0.284037401,0.23822486,0.043902439,0.351665478,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.18526914,0.23822486,0.490223176,0.284037401,0.126126126,0.126126126,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0.047120419,0.396226415,0.061343273,0.23822486,0.18526914,0.23822486,0.131067961,0.658536585,0.284037401,0,0.230769231,0.042553191,0.047619921,0.23822486,0.505617978,0.23822486,0.274166874,0,0.134529148,0,0.28125,0.03846223,0.03846223,0.206873557,0.455621302,0.490223176,0.170310041,0.351665478,0.284037401,0.23822486,0.206873557,0.284037401,0,0.14,0.517415251,0.061343273,0.082379097,0.439027721,0.061343273,0.189873418,0.21283189,0.284037401,0.284037401,0.115768709,0.7283321,0.23822486,0.053763441,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.351665478,0.818181818,0.088888889
61,0.132409048,0.109892388,0.173472727,0.394736842,0.173472727,0.173472727,0.061343273,0.054521373,0.121083697,0.173472727,0.132409048,0,0.132409048,0.054521373,0.121083697,0.14897652,0.132409048,0.029585799,0.173472727,0.061343273,0.173472727,0.173472727,0.121083697,0.14897652,0.132409048,0.14897652,0.210270095,0.121083697,0.173472727,0.121083697,0.132409048,0.132409048,0.113285175,0.14897652,0.132409048,0.121083697,0.12195122,0.132409048,0.147540984,0.14897652,0.086021505,0.086021505,0.071429946,0.132409048,0.14897652,0.173472727,0.054521373,0.14897652,0.132409048,0.132409048,0.14897652,0.032258065,0.12195122,0.086581804,0.132409048,0.113285175,0.132409048,0.088235294,0.1171875,0.14897652,0.230769231,0,0.047041171,0.071429946,0.132409048,0.126760563,0.132409048,0.210270095,0,0.096256684,0,0,0.061343273,0.061343273,0.121083697,0.112781955,0.121083697,0.107888206,0.173472727,0.14897652,0.132409048,0.121083697,0.14897652,0,0.097560976,0.391304348,0.086581804,0.109892388,0.12195122,0.086581804,0.243677156,0.173472727,0.14897652,0.14897652,0.14710564,0.136363636,0.132409048,0.04,0.210270095,0,0.173472727,0.173472727,0.113285175,0.14897652,0.132409048,0.333333333,0.14897652,0.14897652,0.132409048,0.173472727,0.171428571,0.083333333
62,0.025084784,0.062546377,0.036757459,0.054054054,0.036757459,0.036757459,0.133274986,0.173076923,0.02182825,0.036757459,0.025084784,0,0.025084784,0.06092019,0.032520325,0.029819518,0.025084784,0,0.036757459,0.133274986,0.036757459,0.036757459,0.02182825,0.029819518,0.025084784,0.029819518,0.047041171,0.02182825,0.036757459,0.02182825,0.025084784,0.025084784,0.019576356,0.029819518,0.025084784,0.02182825,0.019576356,0.025084784,0.02182825,0.029819518,0,0,0.089268115,0.025084784,0.029819518,0.036757459,0.06092019,0.029819518,0.025084784,0.025084784,0.029819518,0,0,0.114242844,0.025084784,0.019576356,0.025084784,0,0.028125,0.029819518,0.042553191,0.047041171,0,0.089268115,0.025084784,0.034482759,0.025084784,0.047041171,0,0,0,0.290322581,0.072418828,0.072418828,0.02182825,0.03030303,0.02182825,0.018013381,0.036757459,0.029819518,0.025084784,0.02182825,0.029819518,0,0,0.086536031,0.047041171,0.062546377,0.019576356,0.114242844,0.025084784,0.036757459,0.029819518,0.029819518,0.086536031,0.030487805,0.025084784,0,0.047041171,0,0.036757459,0.036757459,0.019576356,0.029819518,0.025084784,0.05,0.029819518,0.029819518,0.025084784,0.036757459,0.034883721,0
63,0.041172339,0.093360272,0.303797468,0,0.057143926,0.057143926,0.115648379,0.099989966,0.036761943,0.057143926,0.041172339,0,0.041172339,0.099989966,0.036761943,0.047619921,0.041172339,0,0.057143926,0.115648379,0.057143926,0.057143926,0.036761943,0.087912088,0.041172339,0.047619921,0.071429946,0.036761943,0.057143926,0.036761943,0.211640212,0.211640212,0.033723621,0.047619921,0.041172339,0.036761943,0.033723621,0.041172339,0.036761943,0.047619921,0,0,0.138778105,0.041172339,0.047619921,0.057143926,0.099989966,0.047619921,0.041172339,0.041172339,0.047619921,0,0,0.173472727,0.041172339,0.033723621,0.041172339,0,0.033723621,0.047619921,0.047619921,0.071429946,0.089268115,0,0.041172339,0.036761943,0.041172339,0.071429946,0,0,0,0,0.115648379,0.549999175,0.036761943,0.031620295,0.036761943,0.031620295,0.057143926,0.047619921,0.041172339,0.036761943,0.047619921,0,0,0.128249503,0.071429946,0.093360272,0.033723621,0.173472727,0.041172339,0.057143926,0.211640212,0.047619921,0.128249503,0.036761943,0.041172339,0,0.071429946,0,0.057143926,0.057143926,0.033723621,0.047619921,0.041172339,0.047619921,0.047619921,0.047619921,0.211640212,0.057143926,0,0
64,0.193613418,0.07496322,0.304051121,0,0.304051121,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.193613418,0,0.193613418,0.026217688,0.163074998,0.23822486,0.193613418,0,0.304051121,0.032258637,0.304051121,0.304051121,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.304051121,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.193613418,0.163074998,0.142026452,1,0.163074998,0.23822486,0,0,0.041172339,0.193613418,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.23822486,0,0,0.054521373,0.193613418,0.222127095,0.193613418,0,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0,0.163074998,0.193613418,0.243677156,0,0,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.193613418,0.255046685,0.23822486,0,0,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.372579866,0.23822486,0.23822486,0.193613418,0.304051121,0,0
